Datetime,AEP_MW,Year,Month,Day,Hour,Weekday,WeekOfYear,DayOfYear,IsWeekend,AEP_MW_lag1,AEP_MW_lag24,AEP_MW_lag168,AEP_MW_rolling_mean_24,AEP_MW_rolling_mean_168
2004-12-16 21:00:00,19477.0,2004,12,16,21,3,51,351,0,19506.0,18645.0,18340.0,18361.583333333332,18047.630952380954
2004-12-16 22:00:00,19068.0,2004,12,16,22,3,51,351,0,19477.0,18444.0,18011.0,18387.583333333332,18053.92261904762
2004-12-16 23:00:00,18062.0,2004,12,16,23,3,51,351,0,19068.0,17832.0,17340.0,18397.166666666668,18058.220238095237
2004-12-17 00:00:00,16826.0,2004,12,17,0,4,51,352,0,18062.0,16906.0,16383.0,18393.833333333332,18060.85714285714
2004-12-15 01:00:00,17126.0,2004,12,15,1,2,51,350,0,16826.0,17381.0,15670.0,18383.208333333332,18069.52380952381
2004-12-15 02:00:00,16709.0,2004,12,15,2,2,51,350,0,17126.0,17048.0,15135.0,18369.083333333332,18078.89285714286
2004-12-15 03:00:00,16618.0,2004,12,15,3,2,51,350,0,16709.0,16862.0,14997.0,18358.916666666668,18088.541666666668
2004-12-15 04:00:00,16546.0,2004,12,15,4,2,51,350,0,16618.0,16876.0,14929.0,18345.166666666668,18098.166666666668
2004-12-15 05:00:00,16905.0,2004,12,15,5,2,51,350,0,16546.0,17185.0,15256.0,18333.5,18107.98214285714
2004-12-15 06:00:00,17889.0,2004,12,15,6,2,51,350,0,16905.0,18127.0,16174.0,18323.583333333332,18118.190476190477
2004-12-15 07:00:00,19542.0,2004,12,15,7,2,51,350,0,17889.0,19901.0,17483.0,18308.625,18130.446428571428
2004-12-15 08:00:00,20491.0,2004,12,15,8,2,51,350,0,19542.0,20605.0,18645.0,18303.875,18141.434523809523
2004-12-15 09:00:00,20295.0,2004,12,15,9,2,51,350,0,20491.0,20312.0,18866.0,18303.166666666668,18149.940476190477
2004-12-15 10:00:00,19843.0,2004,12,15,10,2,51,350,0,20295.0,19945.0,18802.0,18298.916666666668,18156.136904761905
2004-12-15 11:00:00,19422.0,2004,12,15,11,2,51,350,0,19843.0,19364.0,18457.0,18301.333333333332,18161.880952380954
2004-12-15 12:00:00,19050.0,2004,12,15,12,2,51,350,0,19422.0,18559.0,18021.0,18321.791666666668,18168.005952380954
2004-12-15 13:00:00,18519.0,2004,12,15,13,2,51,350,0,19050.0,17977.0,17687.0,18344.375,18172.958333333332
2004-12-15 14:00:00,18301.0,2004,12,15,14,2,51,350,0,18519.0,17693.0,17590.0,18369.708333333332,18177.190476190477
2004-12-15 15:00:00,17748.0,2004,12,15,15,2,51,350,0,18301.0,17396.0,17471.0,18384.375,18178.839285714286
2004-12-15 16:00:00,17696.0,2004,12,15,16,2,51,350,0,17748.0,17246.0,17406.0,18403.125,18180.565476190477
2004-12-15 17:00:00,18153.0,2004,12,15,17,2,51,350,0,17696.0,17669.0,17592.0,18423.291666666668,18183.904761904763
2004-12-15 18:00:00,19645.0,2004,12,15,18,2,51,350,0,18153.0,18921.0,18668.0,18453.458333333332,18189.720238095237
2004-12-15 19:00:00,20441.0,2004,12,15,19,2,51,350,0,19645.0,19446.0,19040.0,18494.916666666668,18198.059523809523
2004-12-15 20:00:00,20502.0,2004,12,15,20,2,51,350,0,20441.0,19506.0,18819.0,18536.416666666668,18208.07738095238
2004-12-15 21:00:00,20486.0,2004,12,15,21,2,51,350,0,20502.0,19477.0,18483.0,18578.458333333332,18220.0
2004-12-15 22:00:00,20274.0,2004,12,15,22,2,51,350,0,20486.0,19068.0,18381.0,18628.708333333332,18231.26785714286
2004-12-15 23:00:00,19304.0,2004,12,15,23,2,51,350,0,20274.0,18062.0,17461.0,18680.458333333332,18242.238095238095
2004-12-16 00:00:00,18139.0,2004,12,16,0,3,51,351,0,19304.0,16826.0,16353.0,18735.166666666668,18252.869047619046
2004-12-14 01:00:00,16704.0,2004,12,14,1,1,51,349,0,18139.0,17126.0,18740.0,18717.583333333332,18240.75
2004-12-14 02:00:00,16281.0,2004,12,14,2,1,51,349,0,16704.0,16709.0,18247.0,18699.75,18229.04761904762
2004-12-14 03:00:00,16064.0,2004,12,14,3,1,51,349,0,16281.0,16618.0,17906.0,18676.666666666668,18218.083333333332
2004-12-14 04:00:00,16155.0,2004,12,14,4,1,51,349,0,16064.0,16546.0,17749.0,18660.375,18208.595238095237
2004-12-14 05:00:00,16500.0,2004,12,14,5,1,51,349,0,16155.0,16905.0,17900.0,18643.5,18200.261904761905
2004-12-14 06:00:00,17338.0,2004,12,14,6,1,51,349,0,16500.0,17889.0,18590.0,18620.541666666668,18192.809523809523
2004-12-14 07:00:00,18923.0,2004,12,14,7,1,51,349,0,17338.0,19542.0,19716.0,18594.75,18188.089285714286
2004-12-14 08:00:00,19920.0,2004,12,14,8,1,51,349,0,18923.0,20491.0,20555.0,18570.958333333332,18184.309523809523
2004-12-14 09:00:00,19679.0,2004,12,14,9,1,51,349,0,19920.0,20295.0,20218.0,18545.291666666668,18181.10119047619
2004-12-14 10:00:00,19432.0,2004,12,14,10,1,51,349,0,19679.0,19843.0,19783.0,18528.166666666668,18179.011904761905
2004-12-14 11:00:00,19293.0,2004,12,14,11,1,51,349,0,19432.0,19422.0,19452.0,18522.791666666668,18178.065476190477
2004-12-14 12:00:00,19182.0,2004,12,14,12,1,51,349,0,19293.0,19050.0,18866.0,18528.291666666668,18179.946428571428
2004-12-14 13:00:00,19022.0,2004,12,14,13,1,51,349,0,19182.0,18519.0,18383.0,18549.25,18183.75
2004-12-14 14:00:00,18917.0,2004,12,14,14,1,51,349,0,19022.0,18301.0,17945.0,18574.916666666668,18189.535714285714
2004-12-14 15:00:00,18750.0,2004,12,14,15,1,51,349,0,18917.0,17748.0,17591.0,18616.666666666668,18196.434523809523
2004-12-14 16:00:00,18749.0,2004,12,14,16,1,51,349,0,18750.0,17696.0,17362.0,18660.541666666668,18204.690476190477
2004-12-14 17:00:00,19204.0,2004,12,14,17,1,51,349,0,18749.0,18153.0,17619.0,18704.333333333332,18214.125
2004-12-14 18:00:00,20431.0,2004,12,14,18,1,51,349,0,19204.0,19645.0,18664.0,18737.083333333332,18224.64285714286
2004-12-14 19:00:00,20996.0,2004,12,14,19,1,51,349,0,20431.0,20441.0,19088.0,18760.208333333332,18236.0
2004-12-14 20:00:00,20837.0,2004,12,14,20,1,51,349,0,20996.0,20502.0,18998.0,18774.166666666668,18246.946428571428
2004-12-14 21:00:00,20689.0,2004,12,14,21,1,51,349,0,20837.0,20486.0,18773.0,18782.625,18258.35119047619
2004-12-14 22:00:00,20285.0,2004,12,14,22,1,51,349,0,20689.0,20274.0,18394.0,18783.083333333332,18269.60714285714
2004-12-14 23:00:00,19248.0,2004,12,14,23,1,51,349,0,20285.0,19304.0,17622.0,18780.75,18279.285714285714
2004-12-15 00:00:00,18021.0,2004,12,15,0,2,51,350,0,19248.0,18139.0,16484.0,18775.833333333332,18288.434523809523
2004-12-13 01:00:00,14308.0,2004,12,13,1,0,51,348,0,18021.0,16704.0,19050.0,18676.0,18260.208333333332
2004-12-13 02:00:00,14116.0,2004,12,13,2,0,51,348,0,14308.0,16281.0,18940.0,18585.791666666668,18231.494047619046
2004-12-13 03:00:00,14021.0,2004,12,13,3,0,51,348,0,14116.0,16064.0,19015.0,18500.666666666668,18201.76785714286
2004-12-13 04:00:00,14052.0,2004,12,13,4,0,51,348,0,14021.0,16155.0,19178.0,18413.041666666668,18171.255952380954
2004-12-13 05:00:00,14408.0,2004,12,13,5,0,51,348,0,14052.0,16500.0,19494.0,18325.875,18140.98214285714
2004-12-13 06:00:00,15501.0,2004,12,13,6,0,51,348,0,14408.0,17338.0,20392.0,18249.333333333332,18111.869047619046
2004-12-13 07:00:00,17190.0,2004,12,13,7,0,51,348,0,15501.0,18923.0,21616.0,18177.125,18085.52380952381
2004-12-13 08:00:00,18404.0,2004,12,13,8,0,51,348,0,17190.0,19920.0,22554.0,18113.958333333332,18060.821428571428
2004-12-13 09:00:00,18474.0,2004,12,13,9,0,51,348,0,18404.0,19679.0,22577.0,18063.75,18036.39880952381
2004-12-13 10:00:00,18536.0,2004,12,13,10,0,51,348,0,18474.0,19432.0,22321.0,18026.416666666668,18013.869047619046
2004-12-13 11:00:00,18575.0,2004,12,13,11,0,51,348,0,18536.0,19293.0,22055.0,17996.5,17993.154761904763
2004-12-13 12:00:00,18493.0,2004,12,13,12,0,51,348,0,18575.0,19182.0,21388.0,17967.791666666668,17975.92261904762
2004-12-13 13:00:00,18435.0,2004,12,13,13,0,51,348,0,18493.0,19022.0,21035.0,17943.333333333332,17960.446428571428
2004-12-13 14:00:00,18492.0,2004,12,13,14,0,51,348,0,18435.0,18917.0,20542.0,17925.625,17948.244047619046
2004-12-13 15:00:00,18438.0,2004,12,13,15,0,51,348,0,18492.0,18750.0,20362.0,17912.625,17936.791666666668
2004-12-13 16:00:00,18484.0,2004,12,13,16,0,51,348,0,18438.0,18749.0,20119.0,17901.583333333332,17927.059523809523
2004-12-13 17:00:00,18945.0,2004,12,13,17,0,51,348,0,18484.0,19204.0,20505.0,17890.791666666668,17917.77380952381
2004-12-13 18:00:00,20103.0,2004,12,13,18,0,51,348,0,18945.0,20431.0,21373.0,17877.125,17910.214285714286
2004-12-13 19:00:00,20564.0,2004,12,13,19,0,51,348,0,20103.0,20996.0,22188.0,17859.125,17900.54761904762
2004-12-13 20:00:00,20447.0,2004,12,13,20,0,51,348,0,20564.0,20837.0,22038.0,17842.875,17891.07738095238
2004-12-13 21:00:00,20311.0,2004,12,13,21,0,51,348,0,20447.0,20689.0,21752.0,17827.125,17882.5
2004-12-13 22:00:00,19814.0,2004,12,13,22,0,51,348,0,20311.0,20285.0,21621.0,17807.5,17871.744047619046
2004-12-13 23:00:00,18762.0,2004,12,13,23,0,51,348,0,19814.0,19248.0,20919.0,17787.25,17858.904761904763
2004-12-14 00:00:00,17504.0,2004,12,14,0,1,51,349,0,18762.0,18021.0,19554.0,17765.708333333332,17846.70238095238
2004-12-12 01:00:00,14153.0,2004,12,12,1,6,50,347,1,17504.0,14308.0,14619.0,17759.25,17843.928571428572
2004-12-12 02:00:00,13683.0,2004,12,12,2,6,50,347,1,14153.0,14116.0,14245.0,17741.208333333332,17840.583333333332
2004-12-12 03:00:00,13427.0,2004,12,12,3,6,50,347,1,13683.0,14021.0,14082.0,17716.458333333332,17836.684523809523
2004-12-12 04:00:00,13373.0,2004,12,12,4,6,50,347,1,13427.0,14052.0,14123.0,17688.166666666668,17832.220238095237
2004-12-12 05:00:00,13460.0,2004,12,12,5,6,50,347,1,13373.0,14408.0,14253.0,17648.666666666668,17827.5
2004-12-12 06:00:00,13704.0,2004,12,12,6,6,50,347,1,13460.0,15501.0,14437.0,17573.791666666668,17823.136904761905
2004-12-12 07:00:00,14157.0,2004,12,12,7,6,50,347,1,13704.0,17190.0,15197.0,17447.416666666668,17816.946428571428
2004-12-12 08:00:00,14802.0,2004,12,12,8,6,50,347,1,14157.0,18404.0,16025.0,17297.333333333332,17809.666666666668
2004-12-12 09:00:00,15422.0,2004,12,12,9,6,50,347,1,14802.0,18474.0,16742.0,17170.166666666668,17801.809523809523
2004-12-12 10:00:00,15757.0,2004,12,12,10,6,50,347,1,15422.0,18536.0,17345.0,17054.375,17792.35714285714
2004-12-12 11:00:00,15688.0,2004,12,12,11,6,50,347,1,15757.0,18575.0,17400.0,16934.083333333332,17782.166666666668
2004-12-12 12:00:00,15728.0,2004,12,12,12,6,50,347,1,15688.0,18493.0,17291.0,16818.875,17772.863095238095
2004-12-12 13:00:00,15848.0,2004,12,12,13,6,50,347,1,15728.0,18435.0,17473.0,16711.083333333332,17763.190476190477
2004-12-12 14:00:00,15678.0,2004,12,12,14,6,50,347,1,15848.0,18492.0,17464.0,16593.833333333332,17752.559523809523
2004-12-12 15:00:00,15388.0,2004,12,12,15,6,50,347,1,15678.0,18438.0,17461.0,16466.75,17740.220238095237
2004-12-12 16:00:00,15505.0,2004,12,12,16,6,50,347,1,15388.0,18484.0,17683.0,16342.625,17727.255952380954
2004-12-12 17:00:00,16012.0,2004,12,12,17,6,50,347,1,15505.0,18945.0,18211.0,16220.416666666666,17714.166666666668
2004-12-12 18:00:00,16918.0,2004,12,12,18,6,50,347,1,16012.0,20103.0,19749.0,16087.708333333334,17697.315476190477
2004-12-12 19:00:00,17200.0,2004,12,12,19,6,50,347,1,16918.0,20564.0,20439.0,15947.541666666666,17678.035714285714
2004-12-12 20:00:00,17245.0,2004,12,12,20,6,50,347,1,17200.0,20447.0,20805.0,15814.125,17656.845238095237
2004-12-12 21:00:00,16986.0,2004,12,12,21,6,50,347,1,17245.0,20311.0,20840.0,15675.583333333334,17633.904761904763
2004-12-12 22:00:00,16650.0,2004,12,12,22,6,50,347,1,16986.0,19814.0,20670.0,15543.75,17609.97619047619
2004-12-12 23:00:00,15860.0,2004,12,12,23,6,50,347,1,16650.0,18762.0,20300.0,15422.833333333334,17583.54761904762
2004-12-13 00:00:00,14939.0,2004,12,13,0,0,51,348,0,15860.0,17504.0,19719.0,15315.958333333334,17555.095238095237
2004-12-11 01:00:00,13881.0,2004,12,11,1,5,50,346,1,14939.0,14153.0,16053.0,15304.625,17542.166666666668
2004-12-11 02:00:00,13431.0,2004,12,11,2,5,50,346,1,13881.0,13683.0,15562.0,15294.125,17529.48214285714
2004-12-11 03:00:00,13099.0,2004,12,11,3,5,50,346,1,13431.0,13427.0,15439.0,15280.458333333334,17515.553571428572
2004-12-11 04:00:00,13042.0,2004,12,11,4,5,50,346,1,13099.0,13373.0,15498.0,15266.666666666666,17500.934523809523
2004-12-11 05:00:00,13204.0,2004,12,11,5,5,50,346,1,13042.0,13460.0,15743.0,15256.0,17485.821428571428
2004-12-11 06:00:00,13629.0,2004,12,11,6,5,50,346,1,13204.0,13704.0,16126.0,15252.875,17470.958333333332
2004-12-11 07:00:00,14268.0,2004,12,11,7,5,50,346,1,13629.0,14157.0,16793.0,15257.5,17455.928571428572
2004-12-11 08:00:00,15105.0,2004,12,11,8,5,50,346,1,14268.0,14802.0,17583.0,15270.125,17441.178571428572
2004-12-11 09:00:00,15708.0,2004,12,11,9,5,50,346,1,15105.0,15422.0,18108.0,15282.041666666666,17426.89285714286
2004-12-11 10:00:00,16234.0,2004,12,11,10,5,50,346,1,15708.0,15757.0,18035.0,15301.916666666666,17416.17261904762
2004-12-11 11:00:00,16452.0,2004,12,11,11,5,50,346,1,16234.0,15688.0,17599.0,15333.75,17409.345238095237
2004-12-11 12:00:00,16327.0,2004,12,11,12,5,50,346,1,16452.0,15728.0,17022.0,15358.708333333334,17405.208333333332
2004-12-11 13:00:00,16159.0,2004,12,11,13,5,50,346,1,16327.0,15848.0,16390.0,15371.666666666666,17403.833333333332
2004-12-11 14:00:00,16012.0,2004,12,11,14,5,50,346,1,16159.0,15678.0,15921.0,15385.583333333334,17404.375
2004-12-11 15:00:00,15889.0,2004,12,11,15,5,50,346,1,16012.0,15388.0,15619.0,15406.458333333334,17405.98214285714
2004-12-11 16:00:00,15814.0,2004,12,11,16,5,50,346,1,15889.0,15505.0,15475.0,15419.333333333334,17408.0
2004-12-11 17:00:00,16382.0,2004,12,11,17,5,50,346,1,15814.0,16012.0,16039.0,15434.75,17410.041666666668
2004-12-11 18:00:00,17323.0,2004,12,11,18,5,50,346,1,16382.0,16918.0,17080.0,15451.625,17411.488095238095
2004-12-11 19:00:00,17381.0,2004,12,11,19,5,50,346,1,17323.0,17200.0,17479.0,15459.166666666666,17410.904761904763
2004-12-11 20:00:00,17048.0,2004,12,11,20,5,50,346,1,17381.0,17245.0,17431.0,15450.958333333334,17408.625
2004-12-11 21:00:00,16902.0,2004,12,11,21,5,50,346,1,17048.0,16986.0,17458.0,15447.458333333334,17405.315476190477
2004-12-11 22:00:00,16611.0,2004,12,11,22,5,50,346,1,16902.0,16650.0,17162.0,15445.833333333334,17402.035714285714
2004-12-11 23:00:00,15910.0,2004,12,11,23,5,50,346,1,16611.0,15860.0,16561.0,15447.916666666666,17398.160714285714
2004-12-12 00:00:00,14948.0,2004,12,12,0,6,50,347,1,15910.0,14939.0,15645.0,15448.291666666666,17394.011904761905
2004-12-10 01:00:00,13815.0,2004,12,10,1,4,50,345,0,14948.0,13881.0,15893.0,15445.541666666666,17381.64285714286
2004-12-10 02:00:00,13451.0,2004,12,10,2,4,50,345,0,13815.0,13431.0,15503.0,15446.375,17369.428571428572
2004-12-10 03:00:00,13122.0,2004,12,10,3,4,50,345,0,13451.0,13099.0,15315.0,15447.333333333334,17356.375
2004-12-10 04:00:00,13096.0,2004,12,10,4,4,50,345,0,13122.0,13042.0,15264.0,15449.583333333334,17343.470238095237
2004-12-10 05:00:00,13333.0,2004,12,10,5,4,50,345,0,13096.0,13204.0,15596.0,15454.958333333334,17330.0
2004-12-10 06:00:00,14167.0,2004,12,10,6,4,50,345,0,13333.0,13629.0,16544.0,15477.375,17315.85119047619
2004-12-10 07:00:00,15812.0,2004,12,10,7,4,50,345,0,14167.0,14268.0,18227.0,15541.708333333334,17301.47619047619
2004-12-10 08:00:00,16831.0,2004,12,10,8,4,50,345,0,15812.0,15105.0,19281.0,15613.625,17286.89285714286
2004-12-10 09:00:00,16861.0,2004,12,10,9,4,50,345,0,16831.0,15708.0,19052.0,15661.666666666666,17273.85119047619
2004-12-10 10:00:00,16645.0,2004,12,10,10,4,50,345,0,16861.0,16234.0,18758.0,15678.791666666666,17261.27380952381
2004-12-10 11:00:00,16593.0,2004,12,10,11,4,50,345,0,16645.0,16452.0,18254.0,15684.666666666666,17251.386904761905
2004-12-10 12:00:00,16493.0,2004,12,10,12,4,50,345,0,16593.0,16327.0,17654.0,15691.583333333334,17244.47619047619
2004-12-10 13:00:00,16361.0,2004,12,10,13,4,50,345,0,16493.0,16159.0,17236.0,15700.0,17239.26785714286
2004-12-10 14:00:00,16226.0,2004,12,10,14,4,50,345,0,16361.0,16012.0,16818.0,15708.916666666666,17235.744047619046
2004-12-10 15:00:00,16044.0,2004,12,10,15,4,50,345,0,16226.0,15889.0,16450.0,15715.375,17233.32738095238
2004-12-10 16:00:00,15886.0,2004,12,10,16,4,50,345,0,16044.0,15814.0,16250.0,15718.375,17231.160714285714
2004-12-10 17:00:00,16221.0,2004,12,10,17,4,50,345,0,15886.0,16382.0,16581.0,15711.666666666666,17229.01785714286
2004-12-10 18:00:00,17147.0,2004,12,10,18,4,50,345,0,16221.0,17323.0,17953.0,15704.333333333334,17224.220238095237
2004-12-10 19:00:00,17256.0,2004,12,10,19,4,50,345,0,17147.0,17381.0,18650.0,15699.125,17215.92261904762
2004-12-10 20:00:00,17051.0,2004,12,10,20,4,50,345,0,17256.0,17048.0,18653.0,15699.25,17206.386904761905
2004-12-10 21:00:00,16840.0,2004,12,10,21,4,50,345,0,17051.0,16902.0,18645.0,15696.666666666666,17195.64285714286
2004-12-10 22:00:00,16587.0,2004,12,10,22,4,50,345,0,16840.0,16611.0,18444.0,15695.666666666666,17184.589285714286
2004-12-10 23:00:00,15789.0,2004,12,10,23,4,50,345,0,16587.0,15910.0,17832.0,15690.625,17172.428571428572
2004-12-11 00:00:00,14772.0,2004,12,11,0,5,50,346,1,15789.0,14948.0,16906.0,15683.291666666666,17159.72619047619
2004-12-09 01:00:00,14507.0,2004,12,9,1,3,50,344,0,14772.0,13815.0,17381.0,15712.125,17142.619047619046
2004-12-09 02:00:00,14036.0,2004,12,9,2,3,50,344,0,14507.0,13451.0,17048.0,15736.5,17124.690476190477
2004-12-09 03:00:00,13918.0,2004,12,9,3,3,50,344,0,14036.0,13122.0,16862.0,15769.666666666666,17107.166666666668
2004-12-09 04:00:00,13839.0,2004,12,9,4,3,50,344,0,13918.0,13096.0,16876.0,15800.625,17089.089285714286
2004-12-09 05:00:00,14140.0,2004,12,9,5,3,50,344,0,13839.0,13333.0,17185.0,15834.25,17070.964285714286
2004-12-09 06:00:00,14968.0,2004,12,9,6,3,50,344,0,14140.0,14167.0,18127.0,15867.625,17052.160714285714
2004-12-09 07:00:00,16659.0,2004,12,9,7,3,50,344,0,14968.0,15812.0,19901.0,15902.916666666666,17032.863095238095
2004-12-09 08:00:00,17512.0,2004,12,9,8,3,50,344,0,16659.0,16831.0,20605.0,15931.291666666666,17014.45238095238
2004-12-09 09:00:00,17473.0,2004,12,9,9,3,50,344,0,17512.0,16861.0,20312.0,15956.791666666666,16997.553571428572
2004-12-09 10:00:00,17338.0,2004,12,9,10,3,50,344,0,17473.0,16645.0,19945.0,15985.666666666666,16982.035714285714
2004-12-09 11:00:00,17417.0,2004,12,9,11,3,50,344,0,17338.0,16593.0,19364.0,16020.0,16970.446428571428
2004-12-09 12:00:00,17334.0,2004,12,9,12,3,50,344,0,17417.0,16493.0,18559.0,16055.041666666666,16963.154761904763
2004-12-09 13:00:00,17280.0,2004,12,9,13,3,50,344,0,17334.0,16361.0,17977.0,16093.333333333334,16959.005952380954
2004-12-09 14:00:00,17233.0,2004,12,9,14,3,50,344,0,17280.0,16226.0,17693.0,16135.291666666666,16956.26785714286
2004-12-09 15:00:00,17047.0,2004,12,9,15,3,50,344,0,17233.0,16044.0,17396.0,16177.083333333334,16954.190476190477
2004-12-09 16:00:00,17037.0,2004,12,9,16,3,50,344,0,17047.0,15886.0,17246.0,16225.041666666666,16952.946428571428
2004-12-09 17:00:00,17392.0,2004,12,9,17,3,50,344,0,17037.0,16221.0,17669.0,16273.833333333334,16951.29761904762
2004-12-09 18:00:00,18054.0,2004,12,9,18,3,50,344,0,17392.0,17147.0,18921.0,16311.625,16946.136904761905
2004-12-09 19:00:00,18180.0,2004,12,9,19,3,50,344,0,18054.0,17256.0,19446.0,16350.125,16938.60119047619
2004-12-09 20:00:00,17854.0,2004,12,9,20,3,50,344,0,18180.0,17051.0,19506.0,16383.583333333334,16928.76785714286
2004-12-09 21:00:00,17699.0,2004,12,9,21,3,50,344,0,17854.0,16840.0,19477.0,16419.375,16918.184523809523
2004-12-09 22:00:00,17106.0,2004,12,9,22,3,50,344,0,17699.0,16587.0,19068.0,16441.0,16906.505952380954
2004-12-09 23:00:00,16127.0,2004,12,9,23,3,50,344,0,17106.0,15789.0,18062.0,16455.083333333332,16894.988095238095
2004-12-10 00:00:00,14876.0,2004,12,10,0,4,50,345,0,16127.0,14772.0,16826.0,16459.416666666668,16883.380952380954
2004-12-08 01:00:00,13277.0,2004,12,8,1,2,50,343,0,14876.0,14507.0,17126.0,16408.166666666668,16860.470238095237
2004-12-08 02:00:00,12886.0,2004,12,8,2,2,50,343,0,13277.0,14036.0,16709.0,16360.25,16837.714285714286
2004-12-08 03:00:00,12670.0,2004,12,8,3,2,50,343,0,12886.0,13918.0,16618.0,16308.25,16814.214285714286
2004-12-08 04:00:00,12680.0,2004,12,8,4,2,50,343,0,12670.0,13839.0,16546.0,16259.958333333334,16791.20238095238
2004-12-08 05:00:00,12980.0,2004,12,8,5,2,50,343,0,12680.0,14140.0,16905.0,16211.625,16767.839285714286
2004-12-08 06:00:00,13932.0,2004,12,8,6,2,50,343,0,12980.0,14968.0,17889.0,16168.458333333334,16744.285714285714
2004-12-08 07:00:00,15795.0,2004,12,8,7,2,50,343,0,13932.0,16659.0,19542.0,16132.458333333334,16721.98214285714
2004-12-08 08:00:00,16793.0,2004,12,8,8,2,50,343,0,15795.0,17512.0,20491.0,16102.5,16699.970238095237
2004-12-08 09:00:00,16628.0,2004,12,8,9,2,50,343,0,16793.0,17473.0,20295.0,16067.291666666666,16678.14285714286
2004-12-08 10:00:00,16538.0,2004,12,8,10,2,50,343,0,16628.0,17338.0,19843.0,16033.958333333334,16658.470238095237
2004-12-08 11:00:00,16466.0,2004,12,8,11,2,50,343,0,16538.0,17417.0,19422.0,15994.333333333334,16640.875
2004-12-08 12:00:00,16169.0,2004,12,8,12,2,50,343,0,16466.0,17334.0,19050.0,15945.791666666666,16623.72619047619
2004-12-08 13:00:00,15988.0,2004,12,8,13,2,50,343,0,16169.0,17280.0,18519.0,15891.958333333334,16608.660714285714
2004-12-08 14:00:00,15800.0,2004,12,8,14,2,50,343,0,15988.0,17233.0,18301.0,15832.25,16593.77380952381
2004-12-08 15:00:00,15568.0,2004,12,8,15,2,50,343,0,15800.0,17047.0,17748.0,15770.625,16580.79761904762
2004-12-08 16:00:00,15505.0,2004,12,8,16,2,50,343,0,15568.0,17037.0,17696.0,15706.791666666666,16567.755952380954
2004-12-08 17:00:00,15918.0,2004,12,8,17,2,50,343,0,15505.0,17392.0,18153.0,15645.375,16554.45238095238
2004-12-08 18:00:00,17343.0,2004,12,8,18,2,50,343,0,15918.0,18054.0,19645.0,15615.75,16540.75
2004-12-08 19:00:00,17776.0,2004,12,8,19,2,50,343,0,17343.0,18180.0,20441.0,15598.916666666666,16524.886904761905
2004-12-08 20:00:00,17822.0,2004,12,8,20,2,50,343,0,17776.0,17854.0,20502.0,15597.583333333334,16508.934523809523
2004-12-08 21:00:00,17875.0,2004,12,8,21,2,50,343,0,17822.0,17699.0,20486.0,15604.916666666666,16493.39285714286
2004-12-08 22:00:00,17503.0,2004,12,8,22,2,50,343,0,17875.0,17106.0,20274.0,15621.458333333334,16476.89880952381
2004-12-08 23:00:00,16477.0,2004,12,8,23,2,50,343,0,17503.0,16127.0,19304.0,15636.041666666666,16460.071428571428
2004-12-09 00:00:00,15259.0,2004,12,9,0,3,50,344,0,16477.0,14876.0,18139.0,15652.0,16442.928571428572
